# GENERADO por tools/dominios/ensu/tablas.py -- sólo ids (CALC-ENSU-SERIE-0001)
conducta	eje	categoria	result_dictamen	result_direccion	result_k	result_n_fuera	result_delta_pp	result_ola_ini	result_ola_fin	result_n_cambio_documentado
C01-INSEG-CIUDAD	CIUDAD	65	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-65-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	66	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-66-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	67	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-67-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	68	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-68-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	69	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-69-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	70	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-70-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	71	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-71-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	72	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-72-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	73	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-73-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	74	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-74-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	75	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-75-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	76	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-76-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	77	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-77-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	78	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-78-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	79	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-79-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	80	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-80-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	81	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-81-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	82	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-82-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	83	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-83-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	84	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-84-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	85	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-85-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	86	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-86-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	87	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-87-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	88	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-88-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	89	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-89-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	90	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-90-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	91	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-91-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	92	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-92-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	93	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-93-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	94	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-94-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	95	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-95-N-CAMBIO-DOCUMENTADO
C01-INSEG-CIUDAD	CIUDAD	96	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DICTAMEN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DIRECCION	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-K	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-N-FUERA	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-DELTA-PP	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-OLA-INI	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-OLA-FIN	RESULT-ENSU-DICTAMEN-C01-INSEG-CIUDAD-CIUDAD-96-N-CAMBIO-DOCUMENTADO
